weight,length,width,depth,shape_CUSHION,shape_EMERALD,shape_HEART,shape_MARQUISE,shape_OVAL,shape_PEAR,shape_PRINCESS,shape_ROUND,encoded_clarity,encoded_color,encoded_cut,encoded_polish,encoded_symmetry,encoded_fluorescence
0.36,6.24,3.91,2.32,0,0,0,0,1,0,0,0,7.0,1.0,0.0,0.0,1.0,0.0
0.41,4.56,5.28,2.97,0,0,1,0,0,0,0,0,4.0,9.0,0.0,0.0,1.0,0.0
1.0,8.5,5.55,3.46,0,0,0,0,0,1,0,0,7.0,1.0,0.0,0.0,1.0,3.0
0.26,4.08,4.09,2.55,0,0,0,0,0,0,0,1,4.0,3.0,0.0,0.0,0.0,0.0
0.7,7.86,4.94,2.96,0,0,0,0,0,1,0,0,4.0,2.0,0.0,1.0,1.0,0.0
0.5,5.08,5.11,3.12,0,0,0,0,0,0,0,1,7.0,10.0,0.0,0.0,0.0,4.0
0.3,4.23,4.57,2.73,0,0,1,0,0,0,0,0,4.0,3.0,1.0,1.0,2.0,0.0
0.5,6.53,4.4,2.72,0,0,0,0,1,0,0,0,5.0,1.0,0.0,1.0,1.0,0.0
1.01,6.03,5.5,3.72,1,0,0,0,0,0,0,0,7.0,2.0,0.0,0.0,1.0,0.0
1.0,7.93,5.39,3.54,0,0,0,0,0,1,0,0,6.0,6.0,2.0,0.0,1.0,0.0
0.5,4.92,4.98,3.21,0,0,0,0,0,0,0,1,5.0,3.0,2.0,1.0,1.0,0.0
1.0,5.66,5.6,3.75,1,0,0,0,0,0,0,0,3.0,15.0,0.0,0.0,1.0,0.0
0.3,4.33,4.57,2.47,0,0,1,0,0,0,0,0,7.0,3.0,2.0,1.0,2.0,0.0
0.8,5.27,5.2,3.5,1,0,0,0,0,0,0,0,2.0,6.0,0.0,0.0,0.0,0.0
0.5,5.08,5.11,3.14,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,0.0,0.0
0.5,6.01,4.49,2.79,0,0,0,0,1,0,0,0,5.0,3.0,0.0,0.0,1.0,0.0
0.51,6.19,4.58,2.82,0,0,0,0,1,0,0,0,5.0,1.0,0.0,0.0,0.0,0.0
0.5,5.03,5.08,3.16,0,0,0,0,0,0,0,1,6.0,5.0,0.0,1.0,1.0,3.0
0.3,3.8,3.79,2.68,0,0,0,0,0,0,1,0,5.0,4.0,1.0,1.0,2.0,0.0
0.32,4.25,4.67,2.72,0,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,2.0,0.0
1.2,6.22,5.77,3.9,1,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,1.0,0.0
0.5,5.02,3.78,2.65,0,1,0,0,0,0,0,0,4.0,7.0,1.0,0.0,2.0,3.0
0.4,5.11,3.48,2.28,0,1,0,0,0,0,0,0,6.0,4.0,0.0,1.0,2.0,3.0
0.4,5.23,3.87,2.63,0,0,0,0,1,0,0,0,3.0,0.0,0.0,1.0,3.0,3.0
0.5,5.04,5.08,3.16,0,0,0,0,0,0,0,1,4.0,9.0,0.0,0.0,0.0,0.0
0.23,3.93,3.94,2.44,0,0,0,0,0,0,0,1,4.0,2.0,0.0,0.0,0.0,0.0
0.51,4.37,4.34,3.14,0,0,0,0,0,0,1,0,6.0,2.0,0.0,0.0,1.0,0.0
1.59,6.99,6.58,4.16,1,0,0,0,0,0,0,0,4.0,6.0,2.0,1.0,1.0,0.0
0.5,5.05,5.09,3.15,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,3.0
0.41,4.83,4.86,2.98,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0
0.5,4.97,5.05,3.16,0,0,0,0,0,0,0,1,6.0,3.0,1.0,1.0,2.0,0.0
0.5,5.05,5.08,3.16,0,0,0,0,0,0,0,1,2.0,15.0,0.0,0.0,0.0,4.0
0.5,5.55,3.65,2.5,0,1,0,0,0,0,0,0,6.0,7.0,0.0,0.0,0.0,0.0
0.75,5.27,5.01,3.39,1,0,0,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,3.0
0.7,5.01,4.93,3.39,0,0,0,0,0,0,1,0,7.0,3.0,1.0,1.0,3.0,3.0
0.4,6.22,3.94,2.47,0,0,0,0,1,0,0,0,5.0,2.0,1.0,1.0,2.0,0.0
0.5,4.86,4.48,2.84,1,0,0,0,0,0,0,0,5.0,2.0,0.0,0.0,0.0,4.0
0.4,5.85,4.12,2.56,0,0,0,0,1,0,0,0,4.0,2.0,1.0,0.0,1.0,0.0
0.81,5.78,5.02,3.31,1,0,0,0,0,0,0,0,6.0,3.0,0.0,0.0,1.0,0.0
0.83,5.4,5.21,3.5,1,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,0.0,0.0
1.0,6.36,5.33,3.53,1,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0
2.21,12.05,7.18,4.28,0,0,0,0,0,1,0,0,7.0,9.0,0.0,1.0,1.0,0.0
0.72,5.15,4.96,3.33,1,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,1.0,0.0
0.5,4.31,4.29,2.91,1,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,2.0,0.0
0.3,4.73,3.09,2.04,0,1,0,0,0,0,0,0,3.0,2.0,0.0,0.0,2.0,0.0
0.8,5.68,5.0,3.39,1,0,0,0,0,0,0,0,2.0,7.0,0.0,0.0,1.0,0.0
0.5,5.09,5.11,3.13,0,0,0,0,0,0,0,1,7.0,2.0,0.0,0.0,0.0,3.0
0.31,4.24,4.71,2.71,0,0,1,0,0,0,0,0,6.0,1.0,0.0,0.0,2.0,3.0
0.5,4.97,5.03,3.06,0,0,0,0,0,0,0,1,5.0,2.0,2.0,0.0,2.0,0.0
0.62,5.44,5.47,3.41,0,0,0,0,0,0,0,1,4.0,10.0,0.0,0.0,0.0,3.0
0.7,8.03,4.73,3.0,0,0,0,0,0,1,0,0,7.0,5.0,1.0,1.0,1.0,3.0
0.5,5.01,5.06,3.15,0,0,0,0,0,0,0,1,5.0,4.0,1.0,0.0,1.0,3.0
0.5,5.08,5.11,3.18,0,0,0,0,0,0,0,1,7.0,6.0,0.0,0.0,0.0,3.0
0.5,5.78,3.71,2.32,0,1,0,0,0,0,0,0,3.0,6.0,0.0,0.0,2.0,4.0
0.24,3.98,4.01,2.46,0,0,0,0,0,0,0,1,2.0,4.0,0.0,0.0,0.0,0.0
0.9,5.5,5.39,3.59,1,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,1.0,0.0
0.5,4.34,4.24,2.97,0,0,0,0,0,0,1,0,4.0,3.0,1.0,1.0,3.0,0.0
0.5,5.06,5.09,3.17,0,0,0,0,0,0,0,1,6.0,8.0,0.0,0.0,0.0,0.0
0.52,4.47,4.41,3.15,0,0,0,0,0,0,1,0,4.0,6.0,0.0,0.0,1.0,0.0
0.59,7.42,4.61,2.65,0,0,0,0,1,0,0,0,6.0,8.0,1.0,1.0,1.0,5.0
0.5,5.11,5.14,3.14,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
0.3,4.31,4.36,2.62,0,0,0,0,0,0,0,1,4.0,5.0,1.0,0.0,1.0,3.0
0.5,4.88,4.23,2.85,1,0,0,0,0,0,0,0,6.0,3.0,0.0,0.0,1.0,0.0
0.5,5.06,5.09,3.16,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
0.33,4.07,4.84,2.82,0,0,1,0,0,0,0,0,4.0,4.0,0.0,1.0,2.0,3.0
0.5,5.07,5.09,3.18,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
0.4,4.67,4.71,2.94,0,0,0,0,0,0,0,1,4.0,6.0,0.0,0.0,0.0,0.0
0.23,3.92,3.94,2.44,0,0,0,0,0,0,0,1,4.0,2.0,0.0,0.0,0.0,0.0
0.5,4.91,4.97,3.16,0,0,0,0,0,0,0,1,5.0,6.0,1.0,0.0,1.0,0.0
0.5,4.89,4.96,3.18,0,0,0,0,0,0,0,1,3.0,2.0,1.0,0.0,1.0,5.0
0.31,4.04,4.78,2.76,0,0,1,0,0,0,0,0,7.0,2.0,0.0,0.0,1.0,0.0
0.5,5.48,3.84,2.4,0,1,0,0,0,0,0,0,6.0,3.0,0.0,1.0,1.0,0.0
0.3,3.94,4.75,2.71,0,0,1,0,0,0,0,0,6.0,1.0,0.0,1.0,1.0,0.0
0.5,5.16,5.17,3.02,0,0,0,0,0,0,0,1,7.0,7.0,2.0,1.0,2.0,0.0
0.3,5.75,3.8,2.37,0,0,0,0,0,1,0,0,6.0,2.0,0.0,0.0,1.0,0.0
2.0,10.2,6.83,4.38,0,0,0,0,0,1,0,0,7.0,3.0,1.0,1.0,1.0,0.0
0.5,4.97,5.01,3.23,0,0,0,0,0,0,0,1,2.0,2.0,2.0,0.0,2.0,4.0
0.4,4.8,3.5,2.39,0,1,0,0,0,0,0,0,5.0,3.0,0.0,0.0,1.0,0.0
0.83,5.43,5.3,3.56,1,0,0,0,0,0,0,0,6.0,1.0,0.0,0.0,1.0,4.0
0.82,6.1,4.91,3.33,1,0,0,0,0,0,0,0,5.0,1.0,0.0,0.0,0.0,0.0
0.3,4.68,3.12,2.13,0,1,0,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0
1.0,8.47,5.39,3.42,0,0,0,0,1,0,0,0,7.0,16.0,0.0,0.0,1.0,4.0
0.42,5.2,3.57,2.43,0,1,0,0,0,0,0,0,5.0,3.0,0.0,0.0,1.0,0.0
0.5,6.09,4.43,2.83,0,0,0,0,1,0,0,0,5.0,6.0,1.0,1.0,2.0,5.0
0.3,6.04,3.68,2.29,0,0,0,0,0,1,0,0,6.0,3.0,1.0,0.0,1.0,0.0
0.5,5.0,5.06,3.17,0,0,0,0,0,0,0,1,5.0,2.0,0.0,0.0,1.0,6.0
0.3,4.2,4.6,2.72,0,0,1,0,0,0,0,0,3.0,2.0,2.0,1.0,2.0,0.0
0.52,8.49,4.26,2.43,0,0,0,1,0,0,0,0,2.0,1.0,0.0,0.0,1.0,4.0
0.5,5.1,5.12,3.17,0,0,0,0,0,0,0,1,6.0,1.0,0.0,0.0,0.0,5.0
0.4,4.96,3.54,2.39,0,1,0,0,0,0,0,0,4.0,1.0,0.0,0.0,1.0,4.0
0.5,4.92,4.98,3.24,0,0,0,0,0,0,0,1,5.0,3.0,2.0,0.0,2.0,0.0
0.43,5.56,3.53,2.09,0,1,0,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,0.0
0.5,5.04,5.11,3.15,0,0,0,0,0,0,0,1,5.0,3.0,1.0,0.0,1.0,0.0
0.51,4.92,4.26,2.89,1,0,0,0,0,0,0,0,5.0,5.0,0.0,0.0,1.0,0.0
0.59,6.61,4.77,2.87,0,0,0,0,1,0,0,0,5.0,9.0,0.0,0.0,1.0,4.0
0.5,5.04,5.07,3.16,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
0.81,5.27,5.17,3.5,1,0,0,0,0,0,0,0,4.0,5.0,0.0,0.0,1.0,0.0
0.8,5.88,5.92,3.68,0,0,0,0,0,0,0,1,5.0,10.0,0.0,0.0,0.0,0.0
1.51,6.69,6.32,4.28,1,0,0,0,0,0,0,0,7.0,6.0,0.0,0.0,0.0,0.0
0.3,3.78,3.71,2.56,0,0,0,0,0,0,1,0,5.0,1.0,0.0,1.0,1.0,0.0
0.59,6.44,4.66,2.92,0,0,0,0,1,0,0,0,2.0,2.0,0.0,1.0,1.0,0.0
0.53,5.19,4.29,2.9,1,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,1.0,0.0
0.7,5.5,4.64,3.25,1,0,0,0,0,0,0,0,5.0,1.0,1.0,0.0,1.0,4.0
0.8,5.88,5.93,3.7,0,0,0,0,0,0,0,1,8.0,3.0,0.0,0.0,1.0,0.0
0.31,4.47,3.34,2.15,0,1,0,0,0,0,0,0,4.0,2.0,0.0,0.0,1.0,0.0
0.5,4.83,4.9,3.23,0,0,0,0,0,0,0,1,7.0,6.0,2.0,1.0,2.0,3.0
0.5,5.13,5.15,3.1,0,0,0,0,0,0,0,1,6.0,4.0,1.0,0.0,0.0,3.0
1.3,6.18,6.17,3.96,1,0,0,0,0,0,0,0,4.0,19.0,0.0,0.0,1.0,3.0
0.7,5.27,4.74,3.31,1,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,0.0,3.0
0.7,4.81,4.78,3.47,0,0,0,0,0,0,1,0,6.0,9.0,0.0,0.0,0.0,0.0
0.5,6.19,4.48,2.81,0,0,0,0,1,0,0,0,6.0,4.0,0.0,0.0,1.0,0.0
0.7,4.77,4.72,3.44,1,0,0,0,0,0,0,0,4.0,3.0,2.0,0.0,2.0,3.0
0.19,3.72,3.74,2.29,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0
0.5,6.72,4.45,2.63,0,0,0,0,1,0,0,0,2.0,8.0,0.0,0.0,1.0,0.0
0.5,4.37,4.29,3.13,0,0,0,0,0,0,1,0,7.0,2.0,0.0,0.0,2.0,0.0
1.02,5.98,5.44,3.68,1,0,0,0,0,0,0,0,6.0,10.0,0.0,0.0,1.0,3.0
0.3,4.0,4.64,2.72,0,0,1,0,0,0,0,0,2.0,1.0,1.0,0.0,2.0,0.0
1.29,6.22,6.2,4.31,1,0,0,0,0,0,0,0,7.0,1.0,1.0,0.0,0.0,3.0
0.5,4.99,5.05,3.15,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,1.0,0.0
0.53,5.23,5.24,3.16,0,0,0,0,0,0,0,1,6.0,6.0,0.0,1.0,0.0,0.0
0.53,6.65,4.56,2.8,0,0,0,0,1,0,0,0,5.0,6.0,0.0,0.0,1.0,6.0
0.52,4.78,4.26,2.88,1,0,0,0,0,0,0,0,8.0,0.0,0.0,1.0,2.0,0.0
1.0,8.74,5.54,3.33,0,0,0,0,0,1,0,0,6.0,2.0,0.0,0.0,1.0,0.0
0.81,5.43,5.15,3.48,1,0,0,0,0,0,0,0,7.0,10.0,0.0,0.0,0.0,4.0
0.76,5.17,5.01,3.41,1,0,0,0,0,0,0,0,7.0,5.0,0.0,0.0,1.0,0.0
0.51,6.18,4.59,2.89,0,0,0,0,1,0,0,0,7.0,6.0,0.0,1.0,1.0,0.0
0.5,5.06,5.08,3.19,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
0.41,6.34,4.04,2.49,0,0,0,0,1,0,0,0,6.0,2.0,0.0,0.0,1.0,0.0
0.9,5.75,5.23,3.54,1,0,0,0,0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0
0.37,4.55,4.59,2.88,0,0,0,0,0,0,0,1,2.0,4.0,0.0,0.0,0.0,0.0
0.81,5.19,5.05,3.54,1,0,0,0,0,0,0,0,7.0,7.0,1.0,0.0,0.0,0.0
0.4,4.77,3.52,2.37,0,1,0,0,0,0,0,0,2.0,4.0,0.0,0.0,0.0,0.0
0.5,5.09,5.12,3.05,0,0,0,0,0,0,0,1,5.0,3.0,2.0,0.0,1.0,0.0
0.55,5.2,5.23,3.26,0,0,0,0,0,0,0,1,3.0,7.0,0.0,0.0,0.0,3.0
0.51,5.14,5.17,3.13,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
1.0,8.92,5.5,3.42,0,0,0,0,0,1,0,0,7.0,5.0,1.0,1.0,1.0,0.0
0.31,4.77,3.17,2.1,0,1,0,0,0,0,0,0,3.0,3.0,0.0,0.0,1.0,0.0
0.5,5.09,5.13,3.11,0,0,0,0,0,0,0,1,7.0,2.0,0.0,0.0,1.0,0.0
0.5,6.81,4.47,2.78,0,0,0,0,0,1,0,0,4.0,2.0,0.0,0.0,1.0,0.0
0.31,4.7,3.13,2.12,0,1,0,0,0,0,0,0,2.0,4.0,0.0,0.0,1.0,0.0
0.5,4.34,4.28,3.11,0,0,0,0,0,0,1,0,6.0,1.0,0.0,0.0,1.0,0.0
0.56,5.28,5.3,3.29,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,0.0,0.0
0.3,4.26,4.27,2.66,0,0,0,0,0,0,0,1,5.0,1.0,0.0,0.0,1.0,0.0
0.31,4.44,3.28,2.24,0,1,0,0,0,0,0,0,3.0,2.0,0.0,0.0,2.0,0.0
2.0,11.79,7.04,4.25,0,0,0,0,0,1,0,0,7.0,1.0,0.0,1.0,1.0,0.0
0.5,5.11,4.1,2.78,1,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,1.0,0.0
0.41,4.22,4.14,2.99,0,0,0,0,0,0,1,0,4.0,1.0,0.0,0.0,1.0,0.0
0.33,3.87,3.84,2.78,0,0,0,0,0,0,1,0,2.0,2.0,0.0,0.0,1.0,0.0
0.52,4.57,4.49,3.02,0,0,0,0,0,0,1,0,4.0,3.0,0.0,0.0,1.0,0.0
0.5,5.04,5.1,3.18,0,0,0,0,0,0,0,1,6.0,3.0,0.0,1.0,1.0,0.0
0.5,4.91,5.01,3.19,0,0,0,0,0,0,0,1,6.0,7.0,1.0,1.0,2.0,3.0
0.7,6.56,4.9,3.13,0,0,0,0,1,0,0,0,3.0,4.0,1.0,0.0,1.0,5.0
1.21,5.76,5.67,3.9,1,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,1.0,3.0
0.5,5.0,5.06,3.16,0,0,0,0,0,0,0,1,6.0,2.0,1.0,0.0,1.0,4.0
0.53,6.69,4.44,2.74,0,0,0,0,1,0,0,0,4.0,3.0,0.0,1.0,1.0,4.0
0.55,5.2,5.23,3.27,0,0,0,0,0,0,0,1,3.0,8.0,0.0,0.0,0.0,0.0
0.3,4.4,3.25,2.19,0,1,0,0,0,0,0,0,2.0,3.0,0.0,0.0,2.0,0.0
0.5,4.98,4.99,3.19,0,0,0,0,0,0,0,1,7.0,2.0,1.0,0.0,0.0,0.0
0.61,5.19,4.51,3.03,1,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,1.0,4.0
0.91,8.45,5.54,3.33,0,0,0,0,0,1,0,0,6.0,3.0,0.0,0.0,0.0,0.0
0.71,5.33,4.85,3.27,1,0,0,0,0,0,0,0,6.0,1.0,0.0,0.0,0.0,3.0
0.5,5.05,5.11,3.18,0,0,0,0,0,0,0,1,6.0,4.0,0.0,1.0,1.0,4.0
0.9,5.73,5.29,3.57,1,0,0,0,0,0,0,0,4.0,7.0,0.0,0.0,1.0,0.0
0.32,4.63,3.42,2.17,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0
0.5,5.1,4.21,2.76,1,0,0,0,0,0,0,0,5.0,8.0,0.0,1.0,1.0,3.0
0.3,4.04,4.62,2.78,0,0,1,0,0,0,0,0,5.0,2.0,1.0,1.0,2.0,0.0
0.3,4.07,4.65,2.61,0,0,1,0,0,0,0,0,4.0,4.0,0.0,1.0,2.0,0.0
0.3,4.3,4.62,2.56,0,0,1,0,0,0,0,0,5.0,1.0,1.0,0.0,1.0,0.0
1.0,8.26,5.52,3.51,0,0,0,0,0,1,0,0,6.0,4.0,1.0,0.0,1.0,0.0
0.52,5.11,5.14,3.25,0,0,0,0,0,0,0,1,2.0,7.0,0.0,0.0,0.0,0.0
1.52,6.56,6.25,4.21,1,0,0,0,0,0,0,0,3.0,5.0,0.0,0.0,0.0,0.0
1.01,5.49,5.46,3.75,1,0,0,0,0,0,0,0,3.0,16.0,0.0,0.0,1.0,0.0
0.59,5.32,5.36,3.34,0,0,0,0,0,0,0,1,7.0,7.0,0.0,1.0,0.0,0.0
0.5,5.18,5.19,3.13,0,0,0,0,0,0,0,1,7.0,1.0,0.0,0.0,0.0,3.0
0.5,4.78,4.38,2.94,1,0,0,0,0,0,0,0,4.0,18.0,0.0,0.0,1.0,0.0
0.5,6.52,4.38,2.64,0,0,0,0,1,0,0,0,5.0,7.0,0.0,0.0,1.0,0.0
0.5,4.87,4.96,3.19,0,0,0,0,0,0,0,1,4.0,0.0,1.0,0.0,2.0,0.0
0.32,4.81,3.13,2.13,0,1,0,0,0,0,0,0,3.0,1.0,0.0,0.0,1.0,0.0
0.55,5.05,4.35,2.94,1,0,0,0,0,0,0,0,7.0,2.0,0.0,0.0,1.0,0.0
0.4,4.83,3.47,2.4,0,1,0,0,0,0,0,0,3.0,5.0,1.0,1.0,1.0,3.0
1.01,6.03,5.5,3.71,1,0,0,0,0,0,0,0,4.0,7.0,0.0,0.0,1.0,0.0
0.5,4.4,4.35,3.16,0,0,0,0,0,0,1,0,5.0,2.0,0.0,0.0,1.0,0.0
1.01,6.32,6.36,4.03,0,0,0,0,0,0,0,1,6.0,13.0,0.0,0.0,0.0,3.0
0.5,5.07,5.12,3.05,0,0,0,0,0,0,0,1,5.0,5.0,1.0,0.0,1.0,3.0
1.01,5.7,5.58,3.79,1,0,0,0,0,0,0,0,4.0,13.0,0.0,0.0,1.0,0.0
0.32,4.44,4.48,2.68,0,0,0,0,0,0,0,1,6.0,5.0,0.0,0.0,0.0,0.0
0.31,4.51,3.46,2.24,0,1,0,0,0,0,0,0,2.0,1.0,0.0,2.0,1.0,0.0
0.5,5.08,5.1,3.18,0,0,0,0,0,0,0,1,7.0,2.0,0.0,0.0,0.0,0.0
0.5,4.84,4.91,3.22,0,0,0,0,0,0,0,1,6.0,7.0,2.0,0.0,2.0,0.0
0.5,4.98,5.04,3.07,0,0,0,0,0,0,0,1,6.0,3.0,1.0,0.0,1.0,3.0
1.0,5.84,5.55,3.75,1,0,0,0,0,0,0,0,7.0,9.0,0.0,0.0,0.0,0.0
0.9,6.1,6.14,3.86,0,0,0,0,0,0,0,1,4.0,14.0,0.0,0.0,0.0,0.0
0.47,5.73,4.24,2.64,0,0,0,0,1,0,0,0,3.0,0.0,0.0,1.0,3.0,4.0
0.52,5.12,5.14,3.21,0,0,0,0,0,0,0,1,5.0,7.0,0.0,0.0,0.0,0.0
1.36,6.32,5.99,4.04,1,0,0,0,0,0,0,0,3.0,16.0,0.0,0.0,1.0,4.0
0.5,6.75,4.42,2.69,0,0,0,0,1,0,0,0,4.0,1.0,0.0,0.0,1.0,0.0
0.3,4.2,4.47,2.58,0,0,1,0,0,0,0,0,5.0,6.0,2.0,1.0,1.0,0.0
0.5,4.91,4.98,3.2,0,0,0,0,0,0,0,1,2.0,8.0,1.0,0.0,1.0,0.0
0.81,5.28,5.16,3.5,1,0,0,0,0,0,0,0,5.0,6.0,0.0,0.0,0.0,0.0
0.5,4.85,4.93,3.21,0,0,0,0,0,0,0,1,5.0,2.0,2.0,2.0,2.0,0.0
0.5,4.83,4.89,3.22,0,0,0,0,0,0,0,1,6.0,2.0,2.0,0.0,2.0,0.0
0.5,4.85,4.93,3.25,0,0,0,0,0,0,0,1,5.0,3.0,2.0,1.0,2.0,0.0
0.3,4.03,4.76,2.74,0,0,1,0,0,0,0,0,3.0,3.0,0.0,1.0,2.0,0.0
0.5,5.82,4.4,2.9,0,0,0,0,1,0,0,0,4.0,2.0,2.0,0.0,1.0,3.0
0.73,5.72,5.74,3.58,0,0,0,0,0,0,0,1,6.0,8.0,0.0,0.0,0.0,0.0
1.01,5.95,5.49,3.65,1,0,0,0,0,0,0,0,5.0,2.0,0.0,0.0,1.0,4.0
0.5,5.08,5.11,3.17,0,0,0,0,0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0
1.51,6.71,6.31,4.27,1,0,0,0,0,0,0,0,7.0,6.0,0.0,0.0,0.0,0.0
0.5,5.05,5.09,3.12,0,0,0,0,0,0,0,1,3.0,6.0,0.0,0.0,0.0,0.0
0.31,7.6,3.44,1.96,0,0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,1.0,0.0
0.5,6.04,4.54,2.78,0,0,0,0,1,0,0,0,5.0,2.0,1.0,0.0,1.0,0.0
0.7,5.34,4.89,3.18,1,0,0,0,0,0,0,0,7.0,3.0,0.0,0.0,1.0,0.0
0.53,7.22,4.52,2.78,0,0,0,0,0,1,0,0,5.0,4.0,0.0,0.0,1.0,0.0
0.5,4.97,5.01,3.22,0,0,0,0,0,0,0,1,6.0,3.0,1.0,0.0,1.0,3.0
1.03,6.08,5.54,3.74,1,0,0,0,0,0,0,0,6.0,3.0,0.0,0.0,0.0,0.0
1.0,9.6,5.58,3.21,0,0,0,0,0,1,0,0,7.0,4.0,0.0,1.0,1.0,0.0
0.5,5.07,5.09,3.14,0,0,0,0,0,0,0,1,8.0,4.0,0.0,0.0,0.0,0.0
0.71,5.35,4.89,3.3,1,0,0,0,0,0,0,0,6.0,5.0,0.0,0.0,1.0,0.0
0.5,5.14,5.16,3.14,0,0,0,0,0,0,0,1,3.0,6.0,0.0,0.0,0.0,3.0
0.5,4.94,4.99,3.18,0,0,0,0,0,0,0,1,6.0,2.0,1.0,0.0,1.0,3.0
0.5,4.44,4.38,3.15,0,0,0,0,0,0,1,0,6.0,1.0,0.0,1.0,2.0,0.0
0.3,4.32,4.34,2.65,0,0,0,0,0,0,0,1,4.0,5.0,0.0,0.0,0.0,0.0
1.01,6.23,5.39,3.67,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0
0.8,5.7,4.89,3.38,1,0,0,0,0,0,0,0,6.0,6.0,1.0,0.0,1.0,0.0
0.31,4.14,4.74,2.71,0,0,1,0,0,0,0,0,5.0,6.0,0.0,1.0,1.0,4.0
0.5,7.16,4.55,2.68,0,0,0,0,0,1,0,0,3.0,2.0,0.0,0.0,1.0,3.0
1.03,6.28,5.46,3.64,1,0,0,0,0,0,0,0,5.0,2.0,0.0,0.0,1.0,0.0
0.9,5.51,5.31,3.59,1,0,0,0,0,0,0,0,5.0,5.0,0.0,0.0,1.0,0.0
0.51,4.63,4.43,2.97,1,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,4.0
0.5,4.42,4.36,3.06,0,0,0,0,0,0,1,0,6.0,1.0,0.0,0.0,1.0,0.0
0.3,3.93,4.65,2.73,0,0,1,0,0,0,0,0,4.0,2.0,0.0,1.0,2.0,0.0
0.34,7.73,3.55,2.21,0,0,0,1,0,0,0,0,6.0,1.0,0.0,0.0,1.0,0.0
0.53,5.13,5.16,3.22,0,0,0,0,0,0,0,1,4.0,7.0,0.0,0.0,0.0,0.0
0.75,5.0,4.95,3.61,0,0,0,0,0,0,1,0,5.0,9.0,0.0,1.0,2.0,0.0
1.01,5.72,5.65,3.77,1,0,0,0,0,0,0,0,1.0,9.0,0.0,0.0,1.0,0.0
0.4,4.91,3.65,2.22,0,1,0,0,0,0,0,0,4.0,2.0,1.0,0.0,2.0,3.0
0.43,4.81,4.83,3.02,0,0,0,0,0,0,0,1,5.0,6.0,0.0,0.0,0.0,0.0
0.33,4.94,3.27,2.11,0,1,0,0,0,0,0,0,2.0,2.0,0.0,0.0,2.0,0.0
0.62,5.48,5.5,3.4,0,0,0,0,0,0,0,1,2.0,9.0,0.0,0.0,0.0,0.0
0.41,4.87,3.58,2.44,0,1,0,0,0,0,0,0,4.0,1.0,0.0,0.0,2.0,3.0
0.5,5.06,5.11,3.12,0,0,0,0,0,0,0,1,4.0,5.0,1.0,1.0,2.0,4.0
0.4,4.03,3.99,2.99,0,0,0,0,0,0,1,0,6.0,3.0,1.0,1.0,3.0,0.0
0.31,4.81,3.15,2.04,0,1,0,0,0,0,0,0,5.0,1.0,0.0,1.0,1.0,0.0
0.7,7.16,4.93,3.04,0,0,0,0,1,0,0,0,7.0,7.0,0.0,0.0,1.0,0.0
0.3,7.5,3.42,1.92,0,0,0,1,0,0,0,0,4.0,1.0,0.0,0.0,1.0,0.0
0.52,5.08,4.31,2.87,1,0,0,0,0,0,0,0,1.0,6.0,0.0,0.0,1.0,0.0
0.49,5.35,3.73,2.56,0,1,0,0,0,0,0,0,5.0,6.0,1.0,0.0,1.0,3.0
