id,shape,weight,clarity,color,cut,polish,symmetry,fluorescence,price,length,width,depth,shape_CUSHION,shape_EMERALD,shape_HEART,shape_MARQUISE,shape_OVAL,shape_PEAR,shape_PRINCESS,shape_ROUND,encoded_clarity,encoded_color,encoded_cut,encoded_polish,encoded_symmetry,encoded_fluorescence
1766492,ROUND,0.43,IF,D,EX,EX,EX,N,2528.27,4.92,4.94,2.97,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0
1766492,ROUND,0.43,IF,D,EX,EX,EX,N,2528.27,4.92,4.94,2.97,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0
1758378,ROUND,0.9,SI2,K,VG,VG,VG,M,2528.46,5.93,6.02,3.9,0,0,0,0,0,0,0,1,7.0,8.0,1.0,1.0,1.0,4.0
1773776,ROUND,0.52,VVS1,H,EX,EX,EX,ST,2550.82,5.2,5.22,3.15,0,0,0,0,0,0,0,1,2.0,5.0,0.0,0.0,0.0,5.0
1779146,ROUND,0.52,SI1,E,EX,EX,EX,N,2550.85,5.15,5.17,3.22,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1784431,ROUND,0.55,VS2,I,EX,EX,EX,N,2551.24,5.24,5.28,3.22,0,0,0,0,0,0,0,1,5.0,6.0,0.0,0.0,0.0,0.0
1775688,ROUND,0.8,VVS2,M,EX,VG,EX,N,2551.26,6.02,6.04,3.61,0,0,0,0,0,0,0,1,3.0,10.0,0.0,1.0,0.0,0.0
1799202,ROUND,0.53,SI1,D,EX,EX,EX,M,2551.31,5.2,5.23,3.24,0,0,0,0,0,0,0,1,6.0,1.0,0.0,0.0,0.0,4.0
1641690,ROUND,0.5,VS2,E,VG,EX,EX,N,2551.31,5.08,5.11,3.15,0,0,0,0,0,0,0,1,5.0,2.0,1.0,0.0,0.0,0.0
1667669,ROUND,0.61,VVS2,J,EX,EX,EX,F,2551.35,5.41,5.43,3.38,0,0,0,0,0,0,0,1,3.0,7.0,0.0,0.0,0.0,3.0
1796759,ROUND,0.53,VS2,I,EX,EX,EX,N,2551.36,5.17,5.2,3.25,0,0,0,0,0,0,0,1,5.0,6.0,0.0,0.0,0.0,0.0
1778035,ROUND,0.55,SI1,F,EX,EX,EX,N,2551.39,5.26,5.29,3.24,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,0.0
1638973,ROUND,0.5,VS2,F,EX,EX,VG,N,2551.42,5.04,5.11,3.09,0,0,0,0,0,0,0,1,5.0,3.0,0.0,0.0,1.0,0.0
1751155,ROUND,0.55,VS2,F,EX,EX,EX,M,2551.46,5.22,5.25,3.25,0,0,0,0,0,0,0,1,5.0,3.0,0.0,0.0,0.0,4.0
1776018,ROUND,0.51,VS2,F,VG,EX,VG,N,2551.49,5.18,5.24,3.05,0,0,0,0,0,0,0,1,5.0,3.0,1.0,0.0,1.0,0.0
1649397,ROUND,0.83,IF,M,EX,EX,EX,M,2551.5,6.03,6.05,3.76,0,0,0,0,0,0,0,1,1.0,10.0,0.0,0.0,0.0,4.0
1655866,ROUND,0.5,VS2,F,EX,EX,EX,F,2568.5,5.04,5.08,3.17,0,0,0,0,0,0,0,1,5.0,3.0,0.0,0.0,0.0,3.0
1614381,ROUND,0.5,VVS1,H,EX,VG,EX,N,2568.5,5.06,5.09,3.16,0,0,0,0,0,0,0,1,2.0,5.0,0.0,1.0,0.0,0.0
1655664,ROUND,0.5,VVS2,E,EX,EX,EX,M,2568.78,5.09,5.11,3.18,0,0,0,0,0,0,0,1,3.0,2.0,0.0,0.0,0.0,4.0
1673057,ROUND,0.5,VVS2,E,EX,EX,EX,M,2568.78,5.04,5.07,3.16,0,0,0,0,0,0,0,1,3.0,2.0,0.0,0.0,0.0,4.0
1658395,ROUND,0.5,VS1,D,VG,EX,VG,N,2568.78,5.04,5.08,3.18,0,0,0,0,0,0,0,1,4.0,1.0,1.0,0.0,1.0,0.0
1635138,ROUND,0.5,VS1,D,VG,EX,EX,N,2568.78,5.06,5.08,3.12,0,0,0,0,0,0,0,1,4.0,1.0,1.0,0.0,0.0,0.0
1655715,ROUND,0.5,VS1,D,VG,EX,VG,N,2568.78,4.97,5.01,3.18,0,0,0,0,0,0,0,1,4.0,1.0,1.0,0.0,1.0,0.0
1646706,ROUND,0.5,VS1,D,VG,EX,EX,N,2568.78,5.09,5.12,3.11,0,0,0,0,0,0,0,1,4.0,1.0,1.0,0.0,0.0,0.0
1671159,ROUND,0.5,VS1,D,VG,EX,VG,N,2568.78,4.93,4.99,3.18,0,0,0,0,0,0,0,1,4.0,1.0,1.0,0.0,1.0,0.0
1768235,ROUND,0.5,VVS1,E,VG,EX,EX,F,2568.8,4.94,4.98,3.21,0,0,0,0,0,0,0,1,2.0,2.0,1.0,0.0,0.0,3.0
1784384,ROUND,0.5,VS2,E,VG,EX,VG,N,2568.8,5.1,5.16,3.08,0,0,0,0,0,0,0,1,5.0,2.0,1.0,0.0,1.0,0.0
1755270,ROUND,0.5,SI1,F,EX,EX,EX,N,2568.8,5.09,5.11,3.13,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,0.0
1768235,ROUND,0.5,VVS1,E,VG,EX,EX,F,2568.8,4.94,4.98,3.21,0,0,0,0,0,0,0,1,2.0,2.0,1.0,0.0,0.0,3.0
1784384,ROUND,0.5,VS2,E,VG,EX,VG,N,2568.8,5.1,5.16,3.08,0,0,0,0,0,0,0,1,5.0,2.0,1.0,0.0,1.0,0.0
1637432,ROUND,0.56,VS1,I,EX,EX,EX,F,2447.07,5.24,5.27,3.29,0,0,0,0,0,0,0,1,4.0,6.0,0.0,0.0,0.0,3.0
1763296,ROUND,0.5,VS2,E,VG,EX,VG,N,2447.12,4.93,4.96,3.22,0,0,0,0,0,0,0,1,5.0,2.0,1.0,0.0,1.0,0.0
1763296,ROUND,0.5,VS2,E,VG,EX,VG,N,2447.12,4.93,4.96,3.22,0,0,0,0,0,0,0,1,5.0,2.0,1.0,0.0,1.0,0.0
1749540,ROUND,0.5,VS2,D,VG,EX,VG,N,2447.17,4.95,5.0,3.12,0,0,0,0,0,0,0,1,5.0,1.0,1.0,0.0,1.0,0.0
1755250,ROUND,0.5,SI1,D,EX,VG,EX,N,2447.32,5.14,5.16,3.07,0,0,0,0,0,0,0,1,6.0,1.0,0.0,1.0,0.0,0.0
1766094,ROUND,0.7,SI1,J,VG,EX,VG,N,2447.39,5.54,5.59,3.52,0,0,0,0,0,0,0,1,6.0,7.0,1.0,0.0,1.0,0.0
210419-164,ROUND,1.0,SI2,L,EX,EX,VG,N,2447.48,6.51,6.47,3.88,0,0,0,0,0,0,0,1,7.0,9.0,0.0,0.0,1.0,0.0
1672772,ROUND,0.5,VS2,G,VG,VG,VG,N,2447.64,5.02,5.07,3.11,0,0,0,0,0,0,0,1,5.0,4.0,1.0,1.0,1.0,0.0
1637589,ROUND,0.5,VS2,G,EX,EX,VG,N,2447.64,5.14,5.16,3.07,0,0,0,0,0,0,0,1,5.0,4.0,0.0,0.0,1.0,0.0
1621717,ROUND,0.5,VS1,F,VG,EX,VG,N,2507.91,5.06,5.09,3.09,0,0,0,0,0,0,0,1,4.0,3.0,1.0,0.0,1.0,0.0
1768989,ROUND,0.5,VS1,G,VG,VG,VG,N,2507.96,4.93,4.98,3.18,0,0,0,0,0,0,0,1,4.0,4.0,1.0,1.0,1.0,0.0
1649571,ROUND,0.5,VVS1,I,EX,EX,EX,F,2508.02,5.18,5.2,3.1,0,0,0,0,0,0,0,1,2.0,6.0,0.0,0.0,0.0,3.0
1776021,ROUND,0.5,VS2,F,VG,EX,VG,N,2508.1,5.04,5.11,3.15,0,0,0,0,0,0,0,1,5.0,3.0,1.0,0.0,1.0,0.0
1776021,ROUND,0.5,VS2,F,VG,EX,VG,N,2508.1,5.04,5.11,3.15,0,0,0,0,0,0,0,1,5.0,3.0,1.0,0.0,1.0,0.0
1776695,ROUND,0.75,SI1,K,EX,EX,EX,N,2508.11,5.79,5.82,3.63,0,0,0,0,0,0,0,1,6.0,8.0,0.0,0.0,0.0,0.0
1704549,ROUND,0.65,SI2,H,EX,EX,EX,N,2508.64,5.56,5.59,3.43,0,0,0,0,0,0,0,1,7.0,5.0,0.0,0.0,0.0,0.0
1654519,ROUND,0.5,VVS2,G,EX,EX,EX,M,2508.78,5.05,5.07,3.18,0,0,0,0,0,0,0,1,3.0,4.0,0.0,0.0,0.0,4.0
1662487,ROUND,0.5,VVS1,I,EX,EX,EX,F,2508.85,5.03,5.07,3.17,0,0,0,0,0,0,0,1,2.0,6.0,0.0,0.0,0.0,3.0
1784496,ROUND,0.5,SI1,F,EX,EX,EX,N,2508.86,5.1,5.12,3.12,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,0.0
1786217,ROUND,0.5,SI1,F,EX,EX,EX,N,2508.86,5.07,5.1,3.18,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,0.0
1784496,ROUND,0.5,SI1,F,EX,EX,EX,N,2508.86,5.1,5.12,3.12,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,0.0
1786217,ROUND,0.5,SI1,F,EX,EX,EX,N,2508.86,5.07,5.1,3.18,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,0.0
1793860,ROUND,0.5,VS2,F,VG,EX,VG,F,2470.85,4.94,5.0,3.19,0,0,0,0,0,0,0,1,5.0,3.0,1.0,0.0,1.0,3.0
1799163,ROUND,0.5,VS2,F,VG,VG,VG,N,2470.85,4.94,5.0,3.16,0,0,0,0,0,0,0,1,5.0,3.0,1.0,1.0,1.0,0.0
1797992,ROUND,0.5,VS2,F,VG,EX,VG,N,2470.85,5.11,5.17,3.06,0,0,0,0,0,0,0,1,5.0,3.0,1.0,0.0,1.0,0.0
1641892,ROUND,0.59,SI1,H,EX,EX,EX,F,2470.9,5.41,5.44,3.3,0,0,0,0,0,0,0,1,6.0,5.0,0.0,0.0,0.0,3.0
1783319,ROUND,0.5,SI1,E,EX,EX,EX,N,2470.92,5.07,5.09,3.18,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1783319,ROUND,0.5,SI1,E,EX,EX,EX,N,2470.92,5.07,5.09,3.18,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1637304,ROUND,0.5,VS1,D,EX,EX,EX,M,2470.95,5.06,5.09,3.17,0,0,0,0,0,0,0,1,4.0,1.0,0.0,0.0,0.0,4.0
1624176,ROUND,0.56,VS1,H,EX,EX,EX,N,2471.36,5.31,5.35,3.27,0,0,0,0,0,0,0,1,4.0,5.0,0.0,0.0,0.0,0.0
1739279,ROUND,0.62,SI2,F,EX,EX,EX,N,2471.39,5.54,5.56,3.32,0,0,0,0,0,0,0,1,7.0,3.0,0.0,0.0,0.0,0.0
1663858,ROUND,0.5,SI1,E,EX,EX,EX,N,2471.74,5.17,5.18,3.1,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1665466,ROUND,0.5,SI1,E,EX,EX,EX,N,2471.74,5.13,5.15,3.11,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1672794,ROUND,0.5,SI1,E,EX,EX,EX,N,2471.74,5.12,5.15,3.13,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1647553,ROUND,0.5,VS1,D,EX,EX,EX,M,2471.74,5.04,5.06,3.17,0,0,0,0,0,0,0,1,4.0,1.0,0.0,0.0,0.0,4.0
1665461,ROUND,0.5,SI1,D,EX,EX,VG,N,2452.64,5.02,5.06,3.17,0,0,0,0,0,0,0,1,6.0,1.0,0.0,0.0,1.0,0.0
1655955,ROUND,0.5,SI1,D,EX,EX,EX,N,2452.64,5.07,5.09,3.17,0,0,0,0,0,0,0,1,6.0,1.0,0.0,0.0,0.0,0.0
1658625,ROUND,0.5,SI1,D,EX,EX,EX,N,2452.64,5.09,5.11,3.17,0,0,0,0,0,0,0,1,6.0,1.0,0.0,0.0,0.0,0.0
1657281,ROUND,0.5,SI1,D,EX,EX,EX,N,2452.64,5.15,5.17,3.13,0,0,0,0,0,0,0,1,6.0,1.0,0.0,0.0,0.0,0.0
1652355,ROUND,0.5,SI1,F,EX,EX,EX,N,2452.69,5.03,5.06,3.17,0,0,0,0,0,0,0,1,6.0,3.0,0.0,0.0,0.0,0.0
1624337,ROUND,0.5,VS2,G,EX,EX,EX,F,2452.76,5.14,5.17,3.12,0,0,0,0,0,0,0,1,5.0,4.0,0.0,0.0,0.0,3.0
1665044,ROUND,0.9,VS1,Q-R,EX,EX,EX,N,2452.76,6.1,6.14,3.86,0,0,0,0,0,0,0,1,4.0,14.0,0.0,0.0,0.0,0.0
1751206,ROUND,0.5,SI1,E,EX,EX,EX,N,2453.1,5.0,5.04,3.18,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1773024,ROUND,0.5,SI1,E,EX,EX,EX,N,2453.1,5.03,5.06,3.16,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1751206,ROUND,0.5,SI1,E,EX,EX,EX,N,2453.1,5.0,5.04,3.18,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1773024,ROUND,0.5,SI1,E,EX,EX,EX,N,2453.1,5.03,5.06,3.16,0,0,0,0,0,0,0,1,6.0,2.0,0.0,0.0,0.0,0.0
1789435,ROUND,0.5,VS2,D,VG,EX,VG,N,2453.2,4.93,4.96,3.19,0,0,0,0,0,0,0,1,5.0,1.0,1.0,0.0,1.0,0.0
1774887,ROUND,0.52,SI1,H,EX,EX,EX,N,2453.41,5.11,5.13,3.2,0,0,0,0,0,0,0,1,6.0,5.0,0.0,0.0,0.0,0.0
1630512,ROUND,0.5,VS1,H,EX,EX,VG,N,2453.69,5.09,5.13,3.12,0,0,0,0,0,0,0,1,4.0,5.0,0.0,0.0,1.0,0.0
210664-34,PEAR,2.0,SI2,K,EX,EX,EX,M,13267.8,11.72,6.84,4.28,0,0,0,0,0,1,0,0,7.0,8.0,0.0,0.0,0.0,4.0
210638-60,PEAR,1.5,SI1,H,VG,EX,EX,F,13326.63,9.43,6.37,4.0,0,0,0,0,0,1,0,0,6.0,5.0,1.0,0.0,0.0,3.0
210677-94,PEAR,1.5,VS2,I,VG,EX,EX,N,13328.09,9.55,6.37,3.91,0,0,0,0,0,1,0,0,5.0,6.0,1.0,0.0,0.0,0.0
210394-184,PEAR,1.5,SI1,G,VG,VG,VG,N,13336.86,9.53,6.32,3.97,0,0,0,0,0,1,0,0,6.0,4.0,1.0,1.0,1.0,0.0
210593-76,PEAR,1.5,SI1,H,VG,VG,VG,N,13410.72,9.38,6.26,4.01,0,0,0,0,0,1,0,0,6.0,5.0,1.0,1.0,1.0,0.0
200708-113,PEAR,2.0,SI2,H,EX,VG,VG,N,13490.76,10.63,7.0,4.37,0,0,0,0,0,1,0,0,7.0,5.0,0.0,1.0,1.0,0.0
211155-136,PEAR,1.6,SI2,D,EX,VG,EX,F,13500.16,9.94,6.44,4.04,0,0,0,0,0,1,0,0,7.0,1.0,0.0,1.0,0.0,3.0
200709-130,PEAR,2.01,SI1,J,EX,EX,EX,ST,13526.75,10.8,7.11,4.46,0,0,0,0,0,1,0,0,6.0,7.0,0.0,0.0,0.0,5.0
200502-273,PEAR,2.0,SI2,D,EX,VG,VG,N,13549.56,11.79,7.04,4.25,0,0,0,0,0,1,0,0,7.0,1.0,0.0,1.0,1.0,0.0
210049-572,PEAR,2.0,SI2,E,VG,VG,VG,VSL,13559.94,10.82,6.81,4.25,0,0,0,0,0,1,0,0,7.0,2.0,1.0,1.0,1.0,1.0
210470-453,PEAR,1.5,SI1,H,EX,EX,EX,F,13567.94,10.05,6.2,3.91,0,0,0,0,0,1,0,0,6.0,5.0,0.0,0.0,0.0,3.0
200647-304,PEAR,1.9,SI1,J,EX,EX,EX,N,13595.21,11.44,6.79,4.04,0,0,0,0,0,1,0,0,6.0,7.0,0.0,0.0,0.0,0.0
200515-304,PEAR,1.6,SI1,D,EX,EX,VG,F,13599.96,10.03,6.56,4.01,0,0,0,0,0,1,0,0,6.0,1.0,0.0,0.0,1.0,3.0
211143-55,PEAR,1.5,VVS2,I,VG,EX,EX,N,13636.68,9.6,6.4,4.09,0,0,0,0,0,1,0,0,3.0,6.0,1.0,0.0,0.0,0.0
211124-246,PEAR,1.67,SI1,H,VG,EX,VG,M,13643.46,10.88,6.34,4.04,0,0,0,0,0,1,0,0,6.0,5.0,1.0,0.0,1.0,4.0
210049-195,PEAR,1.0,SI1,J,EX,EX,VG,N,4322.6,8.98,5.42,3.37,0,0,0,0,0,1,0,0,6.0,7.0,0.0,0.0,1.0,0.0
1569505,PEAR,0.91,SI1,D,EX,VG,VG,F,4325.04,8.5,5.55,3.46,0,0,0,0,0,1,0,0,6.0,1.0,0.0,1.0,1.0,3.0
1722995,PEAR,0.9,SI1,G,EX,EX,VG,N,4327.67,8.39,5.39,3.39,0,0,0,0,0,1,0,0,6.0,4.0,0.0,0.0,1.0,0.0
1668391,PEAR,0.9,SI2,G,EX,EX,EX,N,4346.65,8.11,5.3,3.35,0,0,0,0,0,1,0,0,7.0,4.0,0.0,0.0,0.0,0.0
1789994,PEAR,0.9,SI1,G,VG,EX,VG,M,4352.31,8.05,5.44,3.46,0,0,0,0,0,1,0,0,6.0,4.0,1.0,0.0,1.0,4.0
1668385,PEAR,0.9,SI1,F,EX,EX,VG,F,4362.47,8.26,5.29,3.33,0,0,0,0,0,1,0,0,6.0,3.0,0.0,0.0,1.0,3.0
210605-1395,PEAR,1.2,SI2,H,VG,EX,VG,ST,4363.61,9.98,5.77,3.32,0,0,0,0,0,1,0,0,7.0,5.0,1.0,0.0,1.0,5.0
1781616,PEAR,0.9,SI2,D,EX,EX,VG,F,4373.52,8.28,5.48,3.36,0,0,0,0,0,1,0,0,7.0,1.0,0.0,0.0,1.0,3.0
1771569,PEAR,0.9,VS1,I,VG,EX,VG,M,4378.37,8.53,5.13,3.28,0,0,0,0,0,1,0,0,4.0,6.0,1.0,0.0,1.0,4.0
210532-20,PEAR,1.0,SI2,H,VG,EX,VG,N,4379.77,8.28,5.51,3.54,0,0,0,0,0,1,0,0,7.0,5.0,1.0,0.0,1.0,0.0
210467-10,PEAR,1.0,SI1,I,GD,EX,VG,N,4379.85,7.93,5.39,3.54,0,0,0,0,0,1,0,0,6.0,6.0,2.0,0.0,1.0,0.0
1796068,PEAR,0.73,VS1,G,EX,EX,VG,N,4395.96,8.16,4.89,3.04,0,0,0,0,0,1,0,0,4.0,4.0,0.0,0.0,1.0,0.0
1672954,PEAR,0.9,SI1,G,VG,VG,VG,N,4396.73,8.05,5.35,3.35,0,0,0,0,0,1,0,0,6.0,4.0,1.0,1.0,1.0,0.0
211105-204,PEAR,1.0,SI2,G,GD,EX,VG,N,4397.38,7.91,5.42,3.55,0,0,0,0,0,1,0,0,7.0,4.0,2.0,0.0,1.0,0.0
211132-77,PEAR,1.51,VS2,M,EX,EX,VG,F,4408.7,10.09,6.24,3.92,0,0,0,0,0,1,0,0,5.0,10.0,0.0,0.0,1.0,3.0
1800283,PEAR,0.37,VS2,I,EX,VG,VG,F,897.69,6.52,4.01,2.35,0,0,0,0,0,1,0,0,5.0,6.0,0.0,1.0,1.0,3.0
1610172,PEAR,0.52,VS2,K,EX,EX,VG,F,897.87,6.96,4.54,2.83,0,0,0,0,0,1,0,0,5.0,8.0,0.0,0.0,1.0,3.0
1791869,PEAR,0.3,VS2,E,GD,VG,FR,N,899.25,5.41,3.76,2.4,0,0,0,0,0,1,0,0,5.0,2.0,2.0,1.0,3.0,0.0
1790021,PEAR,0.3,SI1,E,VG,EX,GD,N,899.27,5.8,3.68,2.34,0,0,0,0,0,1,0,0,6.0,2.0,1.0,0.0,2.0,0.0
1785624,PEAR,0.35,SI1,H,EX,VG,VG,F,899.94,6.06,4.01,2.42,0,0,0,0,0,1,0,0,6.0,5.0,0.0,1.0,1.0,3.0
1785620,PEAR,0.3,SI1,F,VG,EX,VG,N,900.77,6.04,3.68,2.29,0,0,0,0,0,1,0,0,6.0,3.0,1.0,0.0,1.0,0.0
1764095,PEAR,0.32,SI1,F,EX,VG,GD,N,900.97,6.33,3.77,2.22,0,0,0,0,0,1,0,0,6.0,3.0,0.0,1.0,2.0,0.0
1785610,PEAR,0.3,VS2,H,VG,EX,VG,N,901.31,5.78,3.66,2.28,0,0,0,0,0,1,0,0,5.0,5.0,1.0,0.0,1.0,0.0
1785623,PEAR,0.31,SI1,G,EX,EX,VG,N,902.26,5.82,3.82,2.39,0,0,0,0,0,1,0,0,6.0,4.0,0.0,0.0,1.0,0.0
1772695,PEAR,0.31,VS1,G,EX,EX,VG,M,902.31,5.68,3.83,2.33,0,0,0,0,0,1,0,0,4.0,4.0,0.0,0.0,1.0,4.0
1628581,PEAR,0.52,VVS2,M,EX,EX,EX,N,902.4,6.91,4.49,2.83,0,0,0,0,0,1,0,0,3.0,10.0,0.0,0.0,0.0,0.0
1771661,PEAR,0.3,VVS2,E,VG,EX,GD,F,903.31,5.8,3.92,2.36,0,0,0,0,0,1,0,0,3.0,2.0,1.0,0.0,2.0,3.0
1775581,PEAR,0.3,SI1,E,EX,EX,VG,N,903.81,5.75,3.8,2.37,0,0,0,0,0,1,0,0,6.0,2.0,0.0,0.0,1.0,0.0
1775572,PEAR,0.3,VS2,D,VG,EX,GD,N,904.91,5.54,3.72,2.3,0,0,0,0,0,1,0,0,5.0,1.0,1.0,0.0,2.0,0.0
1771680,PEAR,0.3,VS2,D,VG,EX,VG,M,904.91,5.55,3.73,2.38,0,0,0,0,0,1,0,0,5.0,1.0,1.0,0.0,1.0,4.0
1774552,PEAR,0.5,VS2,D,GD,VG,GD,M,1575.99,6.37,4.12,2.87,0,0,0,0,0,1,0,0,5.0,1.0,2.0,1.0,2.0,4.0
1785514,PEAR,0.5,SI1,D,VG,EX,VG,F,1576.77,6.55,4.41,2.76,0,0,0,0,0,1,0,0,6.0,1.0,1.0,0.0,1.0,3.0
1794706,PEAR,0.5,VVS2,I,GD,EX,GD,N,1576.79,6.67,4.22,2.64,0,0,0,0,0,1,0,0,3.0,6.0,2.0,0.0,2.0,0.0
1759427,PEAR,0.5,SI1,D,VG,EX,GD,N,1578.46,6.54,4.41,2.77,0,0,0,0,0,1,0,0,6.0,1.0,1.0,0.0,2.0,0.0
1778742,PEAR,0.51,SI1,D,EX,EX,EX,M,1580.0,6.85,4.48,2.79,0,0,0,0,0,1,0,0,6.0,1.0,0.0,0.0,0.0,4.0
1774568,PEAR,0.5,SI1,F,EX,VG,VG,F,1582.79,7.29,4.32,2.71,0,0,0,0,0,1,0,0,6.0,3.0,0.0,1.0,1.0,3.0
1786688,PEAR,0.5,VS2,F,VG,GD,VG,M,1583.7,6.67,4.42,2.74,0,0,0,0,0,1,0,0,5.0,3.0,1.0,2.0,1.0,4.0
1767096,PEAR,0.5,SI1,D,VG,VG,GD,N,1585.22,6.57,4.43,2.74,0,0,0,0,0,1,0,0,6.0,1.0,1.0,1.0,2.0,0.0
1654366,PEAR,0.5,SI1,F,EX,EX,VG,N,1585.65,7.18,4.32,2.69,0,0,0,0,0,1,0,0,6.0,3.0,0.0,0.0,1.0,0.0
1651739,PEAR,0.51,SI1,E,EX,EX,VG,F,1587.41,6.86,4.46,2.8,0,0,0,0,0,1,0,0,6.0,2.0,0.0,0.0,1.0,3.0
1788130,PEAR,0.5,VS2,E,VG,EX,GD,M,1587.81,6.5,4.38,2.75,0,0,0,0,0,1,0,0,5.0,2.0,1.0,0.0,2.0,4.0
1781668,PEAR,0.5,SI1,F,GD,EX,VG,N,1587.81,7.25,4.22,2.74,0,0,0,0,0,1,0,0,6.0,3.0,2.0,0.0,1.0,0.0
1747203,PEAR,0.7,SI1,K,EX,VG,VG,F,1589.66,7.61,4.91,3.05,0,0,0,0,0,1,0,0,6.0,8.0,0.0,1.0,1.0,3.0
1797495,PEAR,0.31,IF,D,EX,EX,GD,N,1589.72,6.23,3.79,2.26,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,2.0,0.0
1791240,PEAR,0.5,SI1,E,VG,EX,GD,N,1590.39,7.29,4.27,2.58,0,0,0,0,0,1,0,0,6.0,2.0,1.0,0.0,2.0,0.0
210470-272,PEAR,1.2,VS2,G,VG,EX,EX,N,9348.54,8.74,5.89,3.75,0,0,0,0,0,1,0,0,5.0,4.0,1.0,0.0,0.0,0.0
210369-584,PEAR,1.51,SI2,H,GD,EX,GD,F,9350.66,9.34,6.21,3.89,0,0,0,0,0,1,0,0,7.0,5.0,2.0,0.0,2.0,3.0
210394-8,PEAR,1.5,SI2,H,GD,EX,VG,N,9383.95,9.22,6.04,4.06,0,0,0,0,0,1,0,0,7.0,5.0,2.0,0.0,1.0,0.0
210507-156,PEAR,1.5,SI2,G,EX,GD,GD,N,9393.72,9.7,6.35,4.0,0,0,0,0,0,1,0,0,7.0,4.0,0.0,2.0,2.0,0.0
201241-87,PEAR,1.7,SI2,E,EX,EX,EX,N,9421.62,10.11,6.51,4.05,0,0,0,0,0,1,0,0,7.0,2.0,0.0,0.0,0.0,0.0
200606-47,PEAR,2.0,SI2,F,VG,VG,VG,N,9433.0,10.2,6.83,4.38,0,0,0,0,0,1,0,0,7.0,3.0,1.0,1.0,1.0,0.0
200793-1466,PEAR,1.81,SI2,G,EX,EX,EX,N,9504.07,11.38,6.69,4.05,0,0,0,0,0,1,0,0,7.0,4.0,0.0,0.0,0.0,0.0
210414-830,PEAR,1.2,VVS2,H,EX,EX,EX,F,9518.21,10.02,5.84,3.5,0,0,0,0,0,1,0,0,3.0,5.0,0.0,0.0,0.0,3.0
Eco Diamond LG200554,PEAR,2.1,VVS2,H,EX,EX,EX,N,9519.61,11.01,7.04,4.51,0,0,0,0,0,1,0,0,3.0,5.0,0.0,0.0,0.0,0.0
200672-1235,PEAR,1.71,I1,F,EX,EX,VG,N,9527.47,11.16,6.58,3.94,0,0,0,0,0,1,0,0,8.0,3.0,0.0,0.0,1.0,0.0
210329-31,PEAR,2.01,SI2,L,EX,VG,VG,M,9578.57,11.32,6.76,4.23,0,0,0,0,0,1,0,0,7.0,9.0,0.0,1.0,1.0,4.0
210515-212,PEAR,1.2,VVS2,H,EX,EX,VG,N,9588.25,9.25,5.98,3.76,0,0,0,0,0,1,0,0,3.0,5.0,0.0,0.0,1.0,0.0
210241-20,PEAR,2.22,VVS1,N,VG,EX,EX,M,9598.23,10.69,7.17,4.59,0,0,0,0,0,1,0,0,2.0,11.0,1.0,0.0,0.0,4.0
211142-70,PEAR,1.51,SI1,J,EX,EX,VG,N,9640.53,10.3,6.28,3.85,0,0,0,0,0,1,0,0,6.0,7.0,0.0,0.0,1.0,0.0
210353-287,PEAR,1.01,IF,F,VG,EX,EX,N,9641.69,9.18,5.32,3.36,0,0,0,0,0,1,0,0,1.0,3.0,1.0,0.0,0.0,0.0
210369-589,PEAR,1.0,I1,L,EX,EX,VG,ST,2283.34,8.49,5.56,3.47,0,0,0,0,0,1,0,0,8.0,9.0,0.0,0.0,1.0,5.0
1748065,PEAR,0.73,SI2,E,EX,EX,VG,F,2285.03,7.74,4.99,3.15,0,0,0,0,0,1,0,0,7.0,2.0,0.0,0.0,1.0,3.0
1789199,PEAR,0.9,SI2,K,EX,EX,VG,M,2289.7,8.99,5.31,3.18,0,0,0,0,0,1,0,0,7.0,8.0,0.0,0.0,1.0,4.0
1742082,PEAR,0.59,VS1,E,EX,EX,VG,N,2296.47,7.79,4.54,2.79,0,0,0,0,0,1,0,0,4.0,2.0,0.0,0.0,1.0,0.0
